run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,improved_ours,True,False,303.503535,22,25578,0.0000,259.3049,1.9799,261.2848,261.2848,True
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,ablation_no_adapt,True,False,304.857887,16,28426,0.0000,204.2801,2.6183,206.8983,206.8983,True
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,ablation_no_smooth,True,False,323.492424,66,25578,0.0000,272.0182,0.0000,272.0182,272.0182,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,dijkstra,True,False,318.994949,19,46946,0.0000,311.8951,0.0000,311.8951,311.8951,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,astar_euclidean,True,False,318.994949,73,20422,0.0000,142.8323,0.0000,142.8323,142.8323,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,astar_octile,True,False,318.994949,53,17587,0.0000,137.7531,0.0000,137.7531,137.7531,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,weighted_1.2,True,False,322.308658,67,13497,0.0000,100.6401,0.0000,100.6401,100.6401,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,improved_ours,True,False,304.489048,17,13877,0.0000,152.0099,2.3748,154.3846,154.3846,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,ablation_no_adapt,True,False,305.113714,21,17587,0.0000,141.4908,1.9641,143.4549,143.4549,True
exp_main,dao,brc503d,257x320,0.1810,11,"66,209","202,25",318.994949,ablation_no_smooth,True,False,340.007143,81,13877,0.0000,152.3924,0.0000,152.3924,152.3924,True
