run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_long,dao,brc503d,257x320,0.1810,8,"183,268","195,192",624.943217,ablation_no_smooth,True,False,633.570635,117,42724,0.0000,488.3831,0.0000,488.3831,488.3831,True
exp_long,dao,brc503d,257x320,0.1810,9,"191,239","198,265",624.529004,astar_euclidean,True,False,624.529004,94,47761,0.0000,364.1908,0.0000,364.1908,364.1908,True
exp_long,dao,brc503d,257x320,0.1810,9,"191,239","198,265",624.529004,astar_octile,True,False,624.529004,64,45250,0.0000,374.2405,0.0000,374.2405,374.2405,True
exp_long,dao,brc503d,257x320,0.1810,9,"191,239","198,265",624.529004,weighted_1.2,True,False,628.671140,105,41309,0.0000,340.2052,0.0000,340.2052,340.2052,True
exp_long,dao,brc503d,257x320,0.1810,9,"191,239","198,265",624.529004,improved_ours,True,False,618.112690,41,39424,0.0000,482.6716,5.3182,487.9898,487.9898,True
exp_long,dao,brc503d,257x320,0.1810,9,"191,239","198,265",624.529004,ablation_no_adapt,True,False,605.133308,28,45250,0.0000,390.2849,5.7929,396.0779,396.0779,True
exp_long,dao,brc503d,257x320,0.1810,9,"191,239","198,265",624.529004,ablation_no_smooth,True,False,656.872150,143,39424,0.0000,485.9712,0.0000,485.9712,485.9712,True
exp_long,dao,brc503d,257x320,0.1810,10,"174,289","173,203",623.114790,astar_euclidean,True,False,623.114790,101,49635,0.0000,374.4501,0.0000,374.4501,374.4501,True
exp_long,dao,brc503d,257x320,0.1810,10,"174,289","173,203",623.114790,astar_octile,True,False,623.114790,103,47275,0.0000,399.6209,0.0000,399.6209,399.6209,True
exp_long,dao,brc503d,257x320,0.1810,10,"174,289","173,203",623.114790,weighted_1.2,True,False,623.114790,108,43823,0.0000,400.3516,0.0000,400.3516,400.3516,True
exp_long,dao,brc503d,257x320,0.1810,10,"174,289","173,203",623.114790,improved_ours,True,False,597.212500,39,42066,0.0000,487.7257,4.6181,492.3438,492.3438,True
exp_long,dao,brc503d,257x320,0.1810,10,"174,289","173,203",623.114790,ablation_no_adapt,True,False,597.199438,42,47275,0.0000,404.3524,5.1780,409.5304,409.5304,True
exp_long,dao,brc503d,257x320,0.1810,10,"174,289","173,203",623.114790,ablation_no_smooth,True,False,630.286363,112,42066,0.0000,511.3403,0.0000,511.3403,511.3403,True
exp_long,dao,brc503d,257x320,0.1810,11,"175,289","172,140",622.700577,astar_euclidean,True,False,622.700577,129,49992,0.0000,397.9010,0.0000,397.9010,397.9010,True
exp_long,dao,brc503d,257x320,0.1810,11,"175,289","172,140",622.700577,astar_octile,True,False,622.700577,109,47779,0.0000,415.7944,0.0000,415.7944,415.7944,True
exp_long,dao,brc503d,257x320,0.1810,11,"175,289","172,140",622.700577,weighted_1.2,True,False,635.126984,145,44299,0.0000,393.6976,0.0000,393.6976,393.6976,True
exp_long,dao,brc503d,257x320,0.1810,11,"175,289","172,140",622.700577,improved_ours,True,False,596.730764,40,42534,0.0000,509.5257,5.9678,515.4935,515.4935,True
exp_long,dao,brc503d,257x320,0.1810,11,"175,289","172,140",622.700577,ablation_no_adapt,True,False,598.802299,43,47779,0.0000,416.4020,4.5100,420.9120,420.9120,True
exp_long,dao,brc503d,257x320,0.1810,11,"175,289","172,140",622.700577,ablation_no_smooth,True,False,632.984848,143,42534,0.0000,501.3895,0.0000,501.3895,501.3895,True
